Phase,Test_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,Floor,VAD,Noise_File,Noise_Category,Clean_File,SNR_dB,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
2,P2_mel_F0.7_5dB,mel,8,20,75,1,1,0.7,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.4544694423675537,0.8311910629272461,13.76751708984375,4.042342847891142,4.345337033107175,4.639904844848358,Success
2,P2_mel_F0.8_5dB,mel,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.4765625,0.8333070874214172,14.111832618713379,3.9195725631889924,4.210237824937496,4.623375724267476,Success
2,P2_log_F0.002_5dB,log,8,20,75,1,1,0.002,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.439399242401123,0.8272832632064819,13.037753105163574,3.757107101756469,4.034331377522182,4.620548060127703,Success
2,P2_log_F0.1_5dB,log,8,20,75,1,1,0.1,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.442291498184204,0.8388388752937317,12.985602378845215,3.729555951043902,4.050524988888935,4.585788888084322,Success
2,P2_log_F0.3_5dB,log,8,20,75,1,1,0.3,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.5289902687072754,0.8352547883987427,13.00375747680664,3.8667510088117827,4.13408807141299,4.621210378818622,Success
2,P2_log_F0.5_5dB,log,8,20,75,1,1,0.5,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.486668109893799,0.8410918712615967,13.489848136901855,3.7898594584148335,4.1122216102885165,4.53628935370606,Success
2,P2_log_F0.6_5dB,log,8,20,75,1,1,0.6,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.396135091781616,0.8376155495643616,13.967103958129883,3.8271788815907057,4.147246204458378,4.568307764610445,Success
2,P2_log_F0.7_5dB,log,8,20,75,1,1,0.7,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.36757493019104,0.8297104835510254,13.699236869812012,4.014129477763381,4.317645746359699,4.610361908791306,Success
2,P2_log_F0.8_5dB,log,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.410043478012085,0.8287062048912048,13.595658302307129,3.615679809630631,3.9517728299494896,4.533173523377583,Success
2,P2_mel_F0.002_5dB,mel,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.5820903778076172,0.7589019536972046,10.426565170288086,3.5365770045683105,3.9474901672598994,4.3416849846811125,Success
2,P2_mel_F0.1_5dB,mel,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.704197645187378,0.7625158429145813,10.993542671203613,3.1102111732952906,3.5451685295922766,4.075272643049276,Success
2,P2_mel_F0.3_5dB,mel,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.7715790271759033,0.7743648886680603,11.396164894104004,3.098497565117864,3.4871627155841094,4.17091295147449,Success
2,P2_mel_F0.5_5dB,mel,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.7072584629058838,0.7757837772369385,11.491290092468262,3.474861989465727,3.923038723002543,4.2185880643049,Success
2,P2_mel_F0.6_5dB,mel,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.73134446144104,0.772887110710144,11.36557388305664,2.938965649833921,3.3839746390899332,3.7641377629753925,Success
2,P2_mel_F0.7_5dB,mel,8,20,75,1,1,0.7,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.7947707176208496,0.7809403538703918,11.739723205566406,3.304853068375886,3.6957779773107813,4.247656431419857,Success
2,P2_mel_F0.8_5dB,mel,8,20,75,1,1,0.8,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.729231357574463,0.7754341959953308,11.650842666625977,3.0151031964771033,3.4277691117782396,4.0967618086428885,Success
2,P2_log_F0.002_5dB,log,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.5931917428970337,0.7460595965385437,8.696250915527344,2.9486392008422992,3.2438216741552015,4.181506031459026,Success
2,P2_log_F0.1_5dB,log,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,5,1.7277216911315918,0.7705260515213013,10.962505340576172,3.1006793068560556,3.479363903055232,4.206569953735832,Success
