Config_ID,Mode,Status,Freq_spacing,Nband,FRMSZ_ms,OVLP,Floor,Noisefr,SNR_dB,Noise_Category,clean_file,enhanced_file,PESQ,STOI,SI_SDR,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr,sampling_rate,source_file
mband_log_N4_F20_O25_FL0p5,hybrid,Success,log,4,20,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5047314167022705,0.7367570400238037,8.221220970153809,3.3696446418762207,3.772719897677137,4.184532421677747,3.350876974063006,16000,mband_log_N4_F20_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O25_FL0p7,hybrid,Success,log,4,20,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4809259176254272,0.7324146032333374,7.846616744995117,3.262685775756836,3.9755312383250434,3.871024015435685,3.4356736614367605,16000,mband_log_N4_F20_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O25_FL0p8,hybrid,Success,log,4,20,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.40258526802063,0.716632604598999,7.731359481811523,3.2752039432525635,3.906675206574466,3.82903385454484,3.3384904386364407,16000,mband_log_N4_F20_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O50_FL0p5,hybrid,Success,log,4,20,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5266627073287964,0.7535052299499512,9.07566261291504,3.216485977172852,3.8407512640452968,4.115845863153352,3.384048153001458,16000,mband_log_N4_F20_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O50_FL0p7,hybrid,Success,log,4,20,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4724868535995483,0.7526251077651978,8.928385734558105,3.4463412761688232,3.935946314430229,3.557541787509804,3.237055465792147,16000,mband_log_N4_F20_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O50_FL0p8,hybrid,Success,log,4,20,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4001291990280151,0.735895037651062,8.606036186218262,3.4633288383483887,3.729071593330567,3.763616573988283,3.165468829977596,16000,mband_log_N4_F20_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p5,hybrid,Success,log,4,20,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5143595933914185,0.7523793578147888,8.882505416870117,3.3006722927093506,3.146957636156444,3.3527683406069526,2.604746194619224,16000,mband_log_N4_F20_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p7,hybrid,Success,log,4,20,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.579676866531372,0.7522059082984924,9.919485092163086,3.5179226398468018,3.4413900471494467,3.909988302455256,3.0427063306198128,16000,mband_log_N4_F20_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p8,hybrid,Success,log,4,20,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5424718856811523,0.7482733130455017,9.14051628112793,3.321143865585327,3.084545358618302,3.5596457673946085,2.6681064257133715,16000,mband_log_N4_F20_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O25_FL0p5,hybrid,Success,log,4,25,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4237505197525024,0.7195916175842285,7.284223556518555,3.2102532386779785,3.732667020931334,4.002303340666691,3.2775408379590933,16000,mband_log_N4_F25_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O25_FL0p7,hybrid,Success,log,4,25,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4476594924926758,0.7248585224151611,7.7833251953125,3.357527256011963,4.088965069111625,4.133749875249877,3.621546787757175,16000,mband_log_N4_F25_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O25_FL0p8,hybrid,Success,log,4,25,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4188332557678225,0.7264875769615173,7.427495002746582,3.353593587875366,3.8780381616943487,4.347391602495218,3.491018822557079,16000,mband_log_N4_F25_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O50_FL0p5,hybrid,Success,log,4,25,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4949909448623655,0.7373098134994507,8.761078834533691,3.3618087768554688,3.8237997887376514,4.064855101991,3.3698003995405186,16000,mband_log_N4_F25_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O50_FL0p7,hybrid,Success,log,4,25,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.498119235038757,0.7338736057281494,8.099316596984863,3.182107448577881,3.87282549596069,3.2994919863608514,3.106718691609384,16000,mband_log_N4_F25_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O50_FL0p8,hybrid,Success,log,4,25,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4932467937469482,0.7380468845367432,8.689321517944336,3.495424270629883,3.497183684204517,3.837858782662776,3.0338601164875034,16000,mband_log_N4_F25_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O75_FL0p5,hybrid,Success,log,4,25,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.518172264099121,0.7547789812088013,9.407795906066896,3.166837692260742,3.448248779776441,3.804665366388927,2.9936818827331537,16000,mband_log_N4_F25_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O75_FL0p7,hybrid,Success,log,4,25,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4292242527008057,0.7249585390090942,8.839630126953125,3.2706027030944824,3.349719603240997,3.7570015492414153,2.910558454966663,16000,mband_log_N4_F25_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F25_O75_FL0p8,hybrid,Success,log,4,25,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F25_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4804539680480957,0.7256281971931458,9.305707931518556,3.4218807220458984,3.3529417495672025,3.978007791284462,2.9975851638799424,16000,mband_log_N4_F25_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F25_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O25_FL0p5,hybrid,Success,log,4,8,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4475481510162354,0.7361459136009216,8.381647109985352,3.331447124481201,3.361268265930024,3.801006911339571,2.93062344876409,16000,mband_log_N4_F8_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O25_FL0p7,hybrid,Success,log,4,8,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4546200037002563,0.7477458119392395,9.197295188903809,3.202380895614624,3.1521504122829818,3.760723605674312,2.7544254419121,16000,mband_log_N4_F8_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O25_FL0p8,hybrid,Success,log,4,8,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4015710353851318,0.7452283501625061,8.81861686706543,3.1956775188446045,3.687810661529296,3.929727567416253,3.2059321065975617,16000,mband_log_N4_F8_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O50_FL0p5,hybrid,Success,log,4,8,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.45783269405365,0.7458179593086243,8.232657432556152,3.249324321746826,3.3795998003219028,3.332914862678079,2.772268958029213,16000,mband_log_N4_F8_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O50_FL0p7,hybrid,Success,log,4,8,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.412123203277588,0.7332983613014221,8.274649620056152,3.25852918624878,3.264966710182486,3.9770034468090674,2.898532627418128,16000,mband_log_N4_F8_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O50_FL0p8,hybrid,Success,log,4,8,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4648566246032717,0.7414937019348145,9.63935089111328,3.305815458297729,3.4826040658162016,3.846970704975683,3.052536926599802,16000,mband_log_N4_F8_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O75_FL0p5,hybrid,Success,log,4,8,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4748380184173584,0.7586604356765747,9.431404113769531,3.2703702449798584,2.9147686300904576,3.637207536028277,2.5632797407534467,16000,mband_log_N4_F8_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O75_FL0p7,hybrid,Success,log,4,8,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.460953950881958,0.7498417496681213,9.447470664978027,3.305369138717652,3.5224900183437184,3.753820305333484,3.029864813580926,16000,mband_log_N4_F8_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F8_O75_FL0p8,hybrid,Success,log,4,8,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F8_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4599545001983645,0.748297929763794,8.68957233428955,3.2581615447998047,3.6283433267003007,3.849988764773413,3.151841613934377,16000,mband_log_N4_F8_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F8_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O25_FL0p5,hybrid,Success,log,8,20,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4442059993743896,0.7457054257392883,7.653080940246582,3.254981756210327,3.8226096688899656,3.944012445594291,3.329961807745517,16000,mband_log_N8_F20_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O25_FL0p7,hybrid,Success,log,8,20,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4266661405563354,0.7401285171508789,7.898309230804443,3.318564176559448,3.867445318454173,3.8872481831780337,3.2826134282249675,16000,mband_log_N8_F20_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O25_FL0p8,hybrid,Success,log,8,20,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4168577194213867,0.7275872230529785,7.979152202606201,3.383374691009521,3.697860196333236,3.6720476969560094,3.0901466298711755,16000,mband_log_N8_F20_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p5,hybrid,Success,log,8,20,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.532674789428711,0.7378502488136292,8.515569686889648,3.63953709602356,3.705802983194156,3.916134066147957,3.205568989767157,16000,mband_log_N8_F20_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p7,hybrid,Success,log,8,20,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.508689284324646,0.7429652810096741,9.112115859985352,3.446552991867065,3.799762285666183,4.061430113612413,3.356420919261033,16000,mband_log_N8_F20_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p8,hybrid,Success,log,8,20,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4217711687088013,0.7416685819625854,8.981228828430176,3.428242921829224,3.9458676629308806,3.531213799207614,3.235189224120177,16000,mband_log_N8_F20_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O75_FL0p5,hybrid,Success,log,8,20,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5245628356933594,0.7368666529655457,9.130373001098633,3.278644800186157,3.4249855464277226,3.967239197832837,3.013747126973517,16000,mband_log_N8_F20_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O75_FL0p7,hybrid,Success,log,8,20,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.431227445602417,0.7418427467346191,8.9066801071167,3.2217321395874023,3.656508635799765,3.560860068572406,3.0708195525377926,16000,mband_log_N8_F20_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O75_FL0p8,hybrid,Success,log,8,20,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4430387020111084,0.731063961982727,9.09812355041504,3.245576858520508,3.1332579227363966,3.790666150723663,2.7745467636892114,16000,mband_log_N8_F20_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F25_O25_FL0p5,hybrid,Success,log,8,25,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F25_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4107632637023926,0.7175511717796326,7.1774678230285645,3.22369384765625,3.8494415520064384,4.05683988110133,3.393405502824057,16000,mband_log_N8_F25_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F25_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F25_O25_FL0p7,hybrid,Success,log,8,25,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F25_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4596126079559326,0.7459807395935059,7.820958614349365,3.294735908508301,3.8799506278665694,4.07186962857595,3.401332965893517,16000,mband_log_N8_F25_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F25_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F25_O25_FL0p8,hybrid,Success,log,8,25,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F25_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.3924195766448977,0.7356107234954834,7.481572151184082,3.34300184249878,3.767189461288516,3.9426982771462207,3.290796492937836,16000,mband_log_N8_F25_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F25_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F25_O50_FL0p5,hybrid,Success,log,8,25,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F25_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.471103310585022,0.7614728212356567,8.497282028198242,3.166473388671875,3.912974869964581,4.027320169640626,3.416771004701706,16000,mband_log_N8_F25_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F25_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
