SNR_dB,Noise_Type,Participant,Method,Nband,Floor,PESQ,STOI,SI_SDR,Weighted_Score,GTCRN_PESQ,GTCRN_STOI,PESQ_improvement,STOI_improvement,Status
-5,stationary,p092,GTCRN+SS,6,0.01,1.5723309516906738,0.6848978400230408,6.199880123138428,0.5496820151805878,1.571500539779663,0.69966721534729,0.0008304119110107422,-0.014769375324249268,Success
-5,stationary,p092,GTCRN+SS,8,0.01,1.5342732667922974,0.6957653164863586,6.900971412658691,0.551309984922409,1.571500539779663,0.69966721534729,-0.03722727298736572,-0.0039018988609313965,Success
-5,stationary,p092,GTCRN+SS,8,0.01,1.575591802597046,0.6851696372032166,6.202967166900635,0.5501439988613128,1.571500539779663,0.69966721534729,0.0040912628173828125,-0.014497578144073486,Success
-5,stationary,p092,GTCRN+SS,16,0.01,1.5342040061950684,0.6955975890159607,6.9006147384643555,0.5512191951274872,1.571500539779663,0.69966721534729,-0.03729653358459473,-0.004069626331329346,Success
-5,stationary,p092,GTCRN+SS,16,0.01,1.578599214553833,0.6852846145629883,6.145077705383301,0.5505022287368775,1.571500539779663,0.69966721534729,0.007098674774169922,-0.014382600784301758,Success
-5,stationary,p092,GTCRN+SS,4,0.01,1.5360695123672485,0.6959251761436462,6.8249125480651855,0.551569539308548,1.571500539779663,0.69966721534729,-0.03543102741241455,-0.003742039203643799,Success
-5,stationary,p092,GTCRN+SS,4,0.01,1.570887565612793,0.6849794387817383,6.185018539428711,0.5495784759521485,1.571500539779663,0.69966721534729,-0.0006129741668701172,-0.014687776565551758,Success
-5,stationary,p092,GTCRN+SS,6,0.01,1.5604875087738037,0.6956058740615845,6.601369857788086,0.5538516879081726,1.571500539779663,0.69966721534729,-0.011013031005859375,-0.004061341285705566,Success
-5,stationary,p092,GTCRN+SS,6,0.01,1.5873870849609375,0.6850842237472534,6.0326151847839355,0.5512808203697205,1.571500539779663,0.69966721534729,0.015886545181274414,-0.014582991600036621,Success
-5,stationary,p092,GTCRN+SS,8,0.01,1.5540978908538818,0.6952394247055054,6.6644287109375,0.5530295014381409,1.571500539779663,0.69966721534729,-0.01740264892578125,-0.004427790641784668,Success
-5,stationary,p092,GTCRN+SS,8,0.01,1.578108549118042,0.685115396976471,6.134040355682373,0.5503685534000397,1.571500539779663,0.69966721534729,0.006608009338378906,-0.014551818370819092,Success
-5,stationary,p092,GTCRN+SS,16,0.01,1.54617440700531,0.6947752237319946,6.715381622314453,0.5520050525665283,1.571500539779663,0.69966721534729,-0.025326132774353027,-0.00489199161529541,Success
-5,stationary,p092,GTCRN+SS,16,0.01,1.5918588638305664,0.6848567128181458,6.01116418838501,0.5516142427921296,1.571500539779663,0.69966721534729,0.02035832405090332,-0.014810502529144287,Success
0,babble,p092,GTCRN+SS,4,0.01,1.2475550174713135,0.6759167909622192,4.361172199249268,0.512713897228241,1.2644529342651367,0.6855354309082031,-0.016897916793823242,-0.009618639945983887,Success
0,babble,p092,GTCRN+SS,4,0.01,1.1991682052612305,0.6744653582572937,4.457040786743164,0.5071494996547699,1.2644529342651367,0.6855354309082031,-0.06528472900390625,-0.011070072650909424,Success
0,babble,p092,GTCRN+SS,6,0.01,1.2481697797775269,0.6754851341247559,4.354304313659668,0.5125595450401306,1.2644529342651367,0.6855354309082031,-0.016283154487609863,-0.010050296783447266,Success
0,babble,p092,GTCRN+SS,6,0.01,1.1960530281066895,0.674340009689331,4.4539475440979,0.5067753076553345,1.2644529342651367,0.6855354309082031,-0.06839990615844727,-0.01119542121887207,Success
0,babble,p092,GTCRN+SS,8,0.01,1.2489087581634521,0.6755633354187012,4.356730937957764,0.5126725435256958,1.2644529342651367,0.6855354309082031,-0.01554417610168457,-0.009972095489501953,Success
0,babble,p092,GTCRN+SS,8,0.01,1.198067307472229,0.6743384599685669,4.45820951461792,0.5069759607315063,1.2644529342651367,0.6855354309082031,-0.06638562679290771,-0.01119697093963623,Success
0,babble,p092,GTCRN+SS,16,0.01,1.2492040395736694,0.675148606300354,4.334115505218506,0.512494707107544,1.2644529342651367,0.6855354309082031,-0.015248894691467285,-0.010386824607849121,Success
0,babble,p092,GTCRN+SS,16,0.01,1.1967271566390991,0.673025369644165,4.443765640258789,0.5061854004859925,1.2644529342651367,0.6855354309082031,-0.0677257776260376,-0.012510061264038086,Success
0,babble,p092,GTCRN+SS,4,0.01,1.2483153343200684,0.6754148602485657,4.38239049911499,0.5125389635562897,1.2644529342651367,0.6855354309082031,-0.01613759994506836,-0.010120570659637451,Success
0,babble,p092,GTCRN+SS,4,0.01,1.1945099830627441,0.6742814779281616,4.464030742645264,0.5065917372703552,1.2644529342651367,0.6855354309082031,-0.06994295120239258,-0.011253952980041504,Success
0,babble,p092,GTCRN+SS,6,0.01,1.2511317729949951,0.6749954223632812,4.279576301574707,0.5126108884811401,1.2644529342651367,0.6855354309082031,-0.013321161270141602,-0.010540008544921875,Success
0,babble,p092,GTCRN+SS,6,0.01,1.1967480182647705,0.6733978986740112,4.460877895355225,0.5063737511634827,1.2644529342651367,0.6855354309082031,-0.06770491600036621,-0.012137532234191895,Success
0,babble,p092,GTCRN+SS,8,0.01,1.2526841163635254,0.6751843094825745,4.1649322509765625,0.5128605663776398,1.2644529342651367,0.6855354309082031,-0.011768817901611328,-0.010351121425628662,Success
0,babble,p092,GTCRN+SS,8,0.01,1.1959692239761353,0.6728094816207886,4.322493076324463,0.5060016632080078,1.2644529342651367,0.6855354309082031,-0.06848371028900146,-0.01272594928741455,Success
0,babble,p092,GTCRN+SS,16,0.01,1.2524887323379517,0.6741942167282104,4.1805548667907715,0.5123459815979003,1.2644529342651367,0.6855354309082031,-0.011964201927185059,-0.011341214179992676,Success
0,babble,p092,GTCRN+SS,16,0.01,1.1981865167617798,0.6715787053108215,4.290286540985107,0.5056080043315887,1.2644529342651367,0.6855354309082031,-0.06626641750335693,-0.013956725597381592,Success
0,babble,p092,GTCRN+SS,4,0.01,1.259310245513916,0.6001433730125427,5.1779890060424805,0.47600271105766295,1.2806670665740967,0.6066904664039612,-0.021356821060180664,-0.006547093391418457,Success
0,babble,p092,GTCRN+SS,4,0.01,1.2533577680587769,0.6001151204109192,4.88157320022583,0.4753933370113373,1.2806670665740967,0.6066904664039612,-0.027309298515319824,-0.006575345993041992,Success
0,babble,p092,GTCRN+SS,6,0.01,1.260456919670105,0.5998154282569885,5.151948928833008,0.47595340609550474,1.2806670665740967,0.6066904664039612,-0.0202101469039917,-0.006875038146972656,Success
0,babble,p092,GTCRN+SS,6,0.01,1.2515361309051514,0.599804699420929,4.875561237335205,0.4750559628009796,1.2806670665740967,0.6066904664039612,-0.029130935668945312,-0.0068857669830322266,Success
0,babble,p092,GTCRN+SS,8,0.01,1.2595781087875366,0.6000276803970337,5.178248405456543,0.4759716510772705,1.2806670665740967,0.6066904664039612,-0.02108895778656006,-0.00666278600692749,Success
0,babble,p092,GTCRN+SS,8,0.01,1.2543225288391113,0.59992516040802,4.879908084869385,0.47539483308792113,1.2806670665740967,0.6066904664039612,-0.02634453773498535,-0.006765305995941162,Success
0,babble,p092,GTCRN+SS,16,0.01,1.259569525718689,0.5999481678009033,5.1735076904296875,0.47593103647232055,1.2806670665740967,0.6066904664039612,-0.021097540855407715,-0.006742298603057861,Success
0,babble,p092,GTCRN+SS,16,0.01,1.2544631958007812,0.599600076675415,4.870002746582031,0.47524635791778563,1.2806670665740967,0.6066904664039612,-0.02620387077331543,-0.007090389728546143,Success
0,babble,p092,GTCRN+SS,4,0.01,1.2584059238433838,0.5995096564292908,5.166220664978027,0.47559542059898374,1.2806670665740967,0.6066904664039612,-0.02226114273071289,-0.00718080997467041,Success
0,babble,p092,GTCRN+SS,4,0.01,1.2515268325805664,0.5999242663383484,4.87863302230835,0.47511481642723086,1.2806670665740967,0.6066904664039612,-0.029140233993530273,-0.006766200065612793,Success
0,babble,p092,GTCRN+SS,6,0.01,1.2676584720611572,0.6000181436538696,5.038603782653809,0.4767749190330505,1.2806670665740967,0.6066904664039612,-0.013008594512939453,-0.006672322750091553,Success
0,babble,p092,GTCRN+SS,6,0.01,1.257200002670288,0.5997717380523682,4.837364673614502,0.4756058692932129,1.2806670665740967,0.6066904664039612,-0.023467063903808594,-0.006918728351593018,Success
0,babble,p092,GTCRN+SS,8,0.01,1.26377534866333,0.5998757481575012,4.989872932434082,0.4763154089450836,1.2806670665740967,0.6066904664039612,-0.0168917179107666,-0.006814718246459961,Success
0,babble,p092,GTCRN+SS,8,0.01,1.2553000450134277,0.5995658040046692,4.793935298919678,0.47531290650367736,1.2806670665740967,0.6066904664039612,-0.025367021560668945,-0.007124662399291992,Success
0,babble,p092,GTCRN+SS,16,0.01,1.2608920335769653,0.5994133353233337,4.8977131843566895,0.4757958710193634,1.2806670665740967,0.6066904664039612,-0.019775032997131348,-0.007277131080627441,Success
0,babble,p092,GTCRN+SS,16,0.01,1.2590303421020508,0.59814453125,4.6757659912109375,0.4749752998352051,1.2806670665740967,0.6066904664039612,-0.0216367244720459,-0.008545935153961182,Success
0,train,p092,GTCRN+SS,4,0.01,1.21349036693573,0.7436856031417847,6.618968963623047,0.5431918382644654,1.3374677896499634,0.7688800692558289,-0.1239774227142334,-0.02519446611404419,Success
0,train,p092,GTCRN+SS,4,0.01,1.2440675497055054,0.7566338777542114,7.257552623748779,0.5527236938476563,1.3374677896499634,0.7688800692558289,-0.09340023994445801,-0.012246191501617432,Success
0,train,p092,GTCRN+SS,6,0.01,1.2120441198349,0.7428184151649475,6.542149543762207,0.5426136195659638,1.3374677896499634,0.7688800692558289,-0.12542366981506348,-0.026061654090881348,Success
0,train,p092,GTCRN+SS,6,0.01,1.2409143447875977,0.7563796639442444,7.233741283416748,0.5522812664508819,1.3374677896499634,0.7688800692558289,-0.09655344486236572,-0.012500405311584473,Success
0,train,p092,GTCRN+SS,8,0.01,1.212073802947998,0.7431322336196899,6.606760025024414,0.5427734971046447,1.3374677896499634,0.7688800692558289,-0.12539398670196533,-0.025747835636138916,Success
0,train,p092,GTCRN+SS,8,0.01,1.2429945468902588,0.7563780546188354,7.257745265960693,0.5524884819984436,1.3374677896499634,0.7688800692558289,-0.09447324275970459,-0.012502014636993408,Success
0,train,p092,GTCRN+SS,16,0.01,1.2087076902389526,0.7433096766471863,6.620574474334717,0.5425256073474884,1.3374677896499634,0.7688800692558289,-0.12876009941101074,-0.025570392608642578,Success
0,train,p092,GTCRN+SS,16,0.01,1.241136074066162,0.7562919855117798,7.2707037925720215,0.5522596001625061,1.3374677896499634,0.7688800692558289,-0.09633171558380127,-0.012588083744049072,Success
0,train,p092,GTCRN+SS,4,0.01,1.2105050086975098,0.7432116866111755,6.470730304718018,0.5426563441753387,1.3374677896499634,0.7688800692558289,-0.1269627809524536,-0.02566838264465332,Success
0,train,p092,GTCRN+SS,4,0.01,1.2406116724014282,0.7564550638198853,7.218661785125732,0.5522886991500855,1.3374677896499634,0.7688800692558289,-0.09685611724853516,-0.012425005435943604,Success
0,train,p092,GTCRN+SS,6,0.01,1.2104958295822144,0.7422869801521301,6.45756196975708,0.5421930730342865,1.3374677896499634,0.7688800692558289,-0.12697196006774902,-0.02659308910369873,Success
0,train,p092,GTCRN+SS,6,0.01,1.2417984008789062,0.756214439868927,7.227884292602539,0.5522870600223542,1.3374677896499634,0.7688800692558289,-0.09566938877105713,-0.012665629386901855,Success
0,train,p092,GTCRN+SS,8,0.01,1.207289457321167,0.7427674531936646,6.441256523132324,0.542112672328949,1.3374677896499634,0.7688800692558289,-0.1301783323287964,-0.026112616062164307,Success
0,train,p092,GTCRN+SS,8,0.01,1.238635778427124,0.7559708952903748,7.188215732574463,0.5518490254878998,1.3374677896499634,0.7688800692558289,-0.09883201122283936,-0.012909173965454102,Success
0,train,p092,GTCRN+SS,16,0.01,1.2180379629135132,0.7428863048553467,6.335491180419922,0.5432469487190247,1.3374677896499634,0.7688800692558289,-0.1194298267364502,-0.025993764400482178,Success
0,train,p092,GTCRN+SS,16,0.01,1.240911602973938,0.7551036477088928,7.012054920196533,0.5516429841518402,1.3374677896499634,0.7688800692558289,-0.09655618667602539,-0.013776421546936035,Success
0,train,p092,GTCRN+SS,4,0.01,1.451451063156128,0.6911839842796326,8.667089462280273,0.540737098455429,1.4745560884475708,0.6993016004562378,-0.02310502529144287,-0.008117616176605225,Success
0,train,p092,GTCRN+SS,4,0.01,1.335572600364685,0.689273476600647,7.161037445068359,0.528193998336792,1.4745560884475708,0.6993016004562378,-0.13898348808288574,-0.01002812385559082,Success
0,train,p092,GTCRN+SS,6,0.01,1.4488710165023804,0.6904966235160828,8.61453914642334,0.5401354134082794,1.4745560884475708,0.6993016004562378,-0.02568507194519043,-0.00880497694015503,Success
0,train,p092,GTCRN+SS,6,0.01,1.3338549137115479,0.6889309287071228,7.14893102645874,0.5278509557247162,1.4745560884475708,0.6993016004562378,-0.14070117473602295,-0.01037067174911499,Success
0,train,p092,GTCRN+SS,8,0.01,1.4512990713119507,0.6911580562591553,8.667106628417969,0.5407089352607727,1.4745560884475708,0.6993016004562378,-0.023257017135620117,-0.00814354419708252,Success
0,train,p092,GTCRN+SS,8,0.01,1.336168646812439,0.689150333404541,7.159221649169922,0.5281920313835144,1.4745560884475708,0.6993016004562378,-0.13838744163513184,-0.010151267051696777,Success
0,train,p092,GTCRN+SS,16,0.01,1.4516295194625854,0.691220223903656,8.66710090637207,0.5407730638980865,1.4745560884475708,0.6993016004562378,-0.02292656898498535,-0.008081376552581787,Success
0,train,p092,GTCRN+SS,16,0.01,1.333786964416504,0.6889426708221436,7.141730308532715,0.5278500318527222,1.4745560884475708,0.6993016004562378,-0.1407691240310669,-0.010358929634094238,Success
0,train,p092,GTCRN+SS,4,0.01,1.445538878440857,0.6904181241989136,8.55848217010498,0.5397629499435425,1.4745560884475708,0.6993016004562378,-0.029017210006713867,-0.008883476257324219,Success
0,train,p092,GTCRN+SS,4,0.01,1.3341546058654785,0.6891191601753235,7.128044128417969,0.5279750406742096,1.4745560884475708,0.6993016004562378,-0.14040148258209229,-0.010182440280914307,Success
0,train,p092,GTCRN+SS,6,0.01,1.4570586681365967,0.6907270550727844,8.359353065490723,0.5410693943500519,1.4745560884475708,0.6993016004562378,-0.01749742031097412,-0.00857454538345337,Success
0,train,p092,GTCRN+SS,6,0.01,1.338027000427246,0.6889934539794922,7.0470194816589355,0.5282994270324707,1.4745560884475708,0.6993016004562378,-0.1365290880203247,-0.010308146476745605,Success
0,train,p092,GTCRN+SS,8,0.01,1.4528656005859375,0.6898813247680664,8.340664863586426,0.540227222442627,1.4745560884475708,0.6993016004562378,-0.0216904878616333,-0.009420275688171387,Success
0,train,p092,GTCRN+SS,8,0.01,1.3350886106491089,0.6886819005012512,7.061946392059326,0.5278498113155365,1.4745560884475708,0.6993016004562378,-0.13946747779846191,-0.010619699954986572,Success
0,train,p092,GTCRN+SS,16,0.01,1.4570602178573608,0.6893038749694824,8.256280899047852,0.5403579592704773,1.4745560884475708,0.6993016004562378,-0.01749587059020996,-0.009997725486755371,Success
0,train,p092,GTCRN+SS,16,0.01,1.3413128852844238,0.6890430450439453,6.944043159484863,0.5286528110504151,1.4745560884475708,0.6993016004562378,-0.13324320316314697,-0.01025855541229248,Success
0,street,p092,GTCRN+SS,4,0.01,1.2537953853607178,0.7149173021316528,5.631952285766602,0.5328381896018982,1.330061435699463,0.7389159798622131,-0.07626605033874512,-0.023998677730560303,Success
0,street,p092,GTCRN+SS,4,0.01,1.2161340713500977,0.7133716940879822,5.9109063148498535,0.5282992541790008,1.330061435699463,0.7389159798622131,-0.11392736434936523,-0.025544285774230957,Success
0,street,p092,GTCRN+SS,6,0.01,1.253358006477356,0.7141854763031006,5.598025798797607,0.5324285387992859,1.330061435699463,0.7389159798622131,-0.07670342922210693,-0.02473050355911255,Success
0,street,p092,GTCRN+SS,6,0.01,1.2152836322784424,0.7133139967918396,5.884571075439453,0.5281853616237641,1.330061435699463,0.7389159798622131,-0.11477780342102051,-0.025601983070373535,Success
0,street,p092,GTCRN+SS,8,0.01,1.2544238567352295,0.7144545316696167,5.599884033203125,0.5326696515083313,1.330061435699463,0.7389159798622131,-0.0756375789642334,-0.024461448192596436,Success
0,street,p092,GTCRN+SS,8,0.01,1.2167906761169434,0.7135410308837891,5.870632171630859,0.5284495830535889,1.330061435699463,0.7389159798622131,-0.11327075958251953,-0.025374948978424072,Success
0,street,p092,GTCRN+SS,16,0.01,1.2527036666870117,0.7142719030380249,5.6299028396606445,0.5324063181877137,1.330061435699463,0.7389159798622131,-0.07735776901245117,-0.024644076824188232,Success
0,street,p092,GTCRN+SS,16,0.01,1.215046763420105,0.71339350938797,5.88532018661499,0.5282014310359955,1.330061435699463,0.7389159798622131,-0.11501467227935791,-0.025522470474243164,Success
0,street,p092,GTCRN+SS,4,0.01,1.2573224306106567,0.7138707041740417,5.437832832336426,0.5326675951480866,1.330061435699463,0.7389159798622131,-0.07273900508880615,-0.025045275688171387,Success
0,street,p092,GTCRN+SS,4,0.01,1.2167022228240967,0.713351845741272,5.858555793762207,0.5283461451530457,1.330061435699463,0.7389159798622131,-0.11335921287536621,-0.025564134120941162,Success
0,street,p092,GTCRN+SS,6,0.01,1.2610516548156738,0.7141472697257996,5.368511199951172,0.5331788003444672,1.330061435699463,0.7389159798622131,-0.06900978088378906,-0.024768710136413574,Success
0,street,p092,GTCRN+SS,6,0.01,1.2171311378479004,0.7134245038032532,5.813515663146973,0.5284253656864166,1.330061435699463,0.7389159798622131,-0.1129302978515625,-0.02549147605895996,Success
0,street,p092,GTCRN+SS,8,0.01,1.2559102773666382,0.7142537832260132,5.3611955642700195,0.5327179193496704,1.330061435699463,0.7389159798622131,-0.07415115833282471,-0.02466219663619995,Success
0,street,p092,GTCRN+SS,8,0.01,1.2157971858978271,0.7133258581161499,5.82309627532959,0.5282426476478577,1.330061435699463,0.7389159798622131,-0.11426424980163574,-0.025590121746063232,Success
0,street,p092,GTCRN+SS,16,0.01,1.2513022422790527,0.7145819067955017,5.435079574584961,0.5324211776256561,1.330061435699463,0.7389159798622131,-0.07875919342041016,-0.024334073066711426,Success
0,street,p092,GTCRN+SS,16,0.01,1.2164943218231201,0.7128592729568481,5.787456035614014,0.5280790686607361,1.330061435699463,0.7389159798622131,-0.11356711387634277,-0.02605670690536499,Success
0,street,p092,GTCRN+SS,4,0.01,1.3956931829452515,0.6734675765037537,7.489637851715088,0.526303106546402,1.4225032329559326,0.6781724691390991,-0.026810050010681152,-0.004704892635345459,Success
0,street,p092,GTCRN+SS,4,0.01,1.3796155452728271,0.6766768097877502,7.449829578399658,0.5262999594211578,1.4225032329559326,0.6781724691390991,-0.04288768768310547,-0.001495659351348877,Success
0,street,p092,GTCRN+SS,6,0.01,1.3944754600524902,0.6731433272361755,7.445652484893799,0.5260192096233368,1.4225032329559326,0.6781724691390991,-0.028027772903442383,-0.005029141902923584,Success
0,street,p092,GTCRN+SS,6,0.01,1.3771017789840698,0.6769086718559265,7.440189361572266,0.5261645138263702,1.4225032329559326,0.6781724691390991,-0.04540145397186279,-0.0012637972831726074,Success
0,street,p092,GTCRN+SS,8,0.01,1.39549720287323,0.6735736727714539,7.489449501037598,0.5263365566730499,1.4225032329559326,0.6781724691390991,-0.027006030082702637,-0.004598796367645264,Success
0,street,p092,GTCRN+SS,8,0.01,1.3793936967849731,0.6772962808609009,7.448531150817871,0.5265875101089478,1.4225032329559326,0.6781724691390991,-0.04310953617095947,-0.0008761882781982422,Success
0,street,p092,GTCRN+SS,16,0.01,1.3956332206726074,0.6736291646957397,7.4879913330078125,0.5263779044151307,1.4225032329559326,0.6781724691390991,-0.026870012283325195,-0.004543304443359375,Success
0,street,p092,GTCRN+SS,16,0.01,1.3794177770614624,0.6774064898490906,7.446691513061523,0.5266450226306916,1.4225032329559326,0.6781724691390991,-0.043085455894470215,-0.0007659792900085449,Success
0,street,p092,GTCRN+SS,4,0.01,1.3961076736450195,0.6730943322181702,7.409008979797363,0.5261579334735871,1.4225032329559326,0.6781724691390991,-0.026395559310913086,-0.005078136920928955,Success
0,street,p092,GTCRN+SS,4,0.01,1.3777763843536377,0.6770381331443787,7.429137706756592,0.5262967050075531,1.4225032329559326,0.6781724691390991,-0.04472684860229492,-0.001134335994720459,Success
0,street,p092,GTCRN+SS,6,0.01,1.4041070938110352,0.6729869842529297,7.105245113372803,0.5269042015075683,1.4225032329559326,0.6781724691390991,-0.01839613914489746,-0.005185484886169434,Success
0,street,p092,GTCRN+SS,6,0.01,1.3862249851226807,0.6767978072166443,7.263140678405762,0.5270214021205902,1.4225032329559326,0.6781724691390991,-0.03627824783325195,-0.001374661922454834,Success
0,street,p092,GTCRN+SS,8,0.01,1.4082868099212646,0.6726661324501038,7.191336154937744,0.5271617472171783,1.4225032329559326,0.6781724691390991,-0.014216423034667969,-0.005506336688995361,Success
0,street,p092,GTCRN+SS,8,0.01,1.3828761577606201,0.6770254373550415,7.419881343841553,0.5268003344535828,1.4225032329559326,0.6781724691390991,-0.0396270751953125,-0.0011470317840576172,Success
0,street,p092,GTCRN+SS,16,0.01,1.395218849182129,0.6721192002296448,7.151978492736816,0.5255814850330353,1.4225032329559326,0.6781724691390991,-0.02728438377380371,-0.006053268909454346,Success
0,street,p092,GTCRN+SS,16,0.01,1.3910027742385864,0.676268458366394,7.25134801864624,0.5272345066070556,1.4225032329559326,0.6781724691390991,-0.03150045871734619,-0.0019040107727050781,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.8259251117706299,0.8408713936805725,9.969672203063965,0.6530282080173493,1.8592408895492554,0.8464831113815308,-0.03331577777862549,-0.005611717700958252,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.6750643253326416,0.840233325958252,9.813519477844238,0.6376230955123902,1.8592408895492554,0.8464831113815308,-0.18417656421661377,-0.006249785423278809,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.8263899087905884,0.8409968018531799,9.954204559326172,0.6531373918056488,1.8592408895492554,0.8464831113815308,-0.03285098075866699,-0.00548630952835083,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.6735960245132446,0.8402498364448547,9.80856990814209,0.6374845206737518,1.8592408895492554,0.8464831113815308,-0.18564486503601074,-0.006233274936676025,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.8270962238311768,0.8408342599868774,9.9695405960083,0.6531267523765564,1.8592408895492554,0.8464831113815308,-0.03214466571807861,-0.00564885139465332,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.6758558750152588,0.8400182723999023,9.812451362609863,0.6375947237014771,1.8592408895492554,0.8464831113815308,-0.18338501453399658,-0.006464838981628418,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.8231486082077026,0.8408844470977783,9.969439506530762,0.6527570843696594,1.8592408895492554,0.8464831113815308,-0.036092281341552734,-0.005598664283752441,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.6731171607971191,0.8391793370246887,9.795929908752441,0.6369013845920563,1.8592408895492554,0.8464831113815308,-0.18612372875213623,-0.007303774356842041,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.833810806274414,0.8406011462211609,9.744832992553711,0.6536816537380219,1.8592408895492554,0.8464831113815308,-0.02543008327484131,-0.005881965160369873,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.6735196113586426,0.8402380347251892,9.78172779083252,0.6374709784984589,1.8592408895492554,0.8464831113815308,-0.1857212781906128,-0.006245076656341553,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.8515605926513672,0.8404459357261658,9.51594352722168,0.6553790271282196,1.8592408895492554,0.8464831113815308,-0.007680296897888184,-0.00603717565536499,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.6754109859466553,0.8397660851478577,9.747835159301758,0.6374241411685944,1.8592408895492554,0.8464831113815308,-0.1838299036026001,-0.006717026233673096,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.845287799835205,0.8403604626655579,9.53585147857666,0.6547090113162994,1.8592408895492554,0.8464831113815308,-0.013953089714050293,-0.0061226487159729,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.6716198921203613,0.8392717838287354,9.72120475769043,0.6367978811264038,1.8592408895492554,0.8464831113815308,-0.18762099742889404,-0.00721132755279541,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.8353214263916016,0.8403814435005188,9.639375686645508,0.6537228643894195,1.8592408895492554,0.8464831113815308,-0.02391946315765381,-0.006101667881011963,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.6910004615783691,0.8379420638084412,9.494312286376953,0.6380710780620575,1.8592408895492554,0.8464831113815308,-0.16824042797088623,-0.0085410475730896,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.9366121292114258,0.7487618327140808,9.121397972106934,0.618042129278183,1.9926860332489014,0.7537760734558105,-0.056073904037475586,-0.005014240741729736,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.9224064350128174,0.7497396469116211,9.074191093444824,0.6171104669570923,1.9926860332489014,0.7537760734558105,-0.07027959823608398,-0.004036426544189453,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.9376709461212158,0.7492939829826355,9.063257217407227,0.6184140861034393,1.9926860332489014,0.7537760734558105,-0.05501508712768555,-0.004482090473175049,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.9211877584457397,0.7504826784133911,9.06203842163086,0.6173601150512695,1.9926860332489014,0.7537760734558105,-0.07149827480316162,-0.0032933950424194336,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.9372422695159912,0.7492697238922119,9.121559143066406,0.6183590888977051,1.9926860332489014,0.7537760734558105,-0.055443763732910156,-0.004506349563598633,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.9231857061386108,0.7500516176223755,9.074369430541992,0.6173443794250488,1.9926860332489014,0.7537760734558105,-0.06950032711029053,-0.0037244558334350586,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.937644362449646,0.7494134902954102,9.121461868286133,0.6184711813926697,1.9926860332489014,0.7537760734558105,-0.05504167079925537,-0.004362583160400391,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.9228554964065552,0.749832272529602,9.074358940124512,0.6172016859054565,1.9926860332489014,0.7537760734558105,-0.06983053684234619,-0.003943800926208496,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.9366605281829834,0.7490142583847046,9.001571655273438,0.6181731820106506,1.9926860332489014,0.7537760734558105,-0.05602550506591797,-0.004761815071105957,Success
0,stationary,p092,GTCRN+SS,4,0.01,1.9205052852630615,0.7505074143409729,9.047639846801758,0.6173042356967926,1.9926860332489014,0.7537760734558105,-0.07218074798583984,-0.0032686591148376465,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.9683923721313477,0.7490788698196411,8.636056900024414,0.6213786721229553,1.9926860332489014,0.7537760734558105,-0.02429366111755371,-0.004697203636169434,Success
0,stationary,p092,GTCRN+SS,6,0.01,1.9357271194458008,0.7502930164337158,8.854598045349121,0.618719220161438,1.9926860332489014,0.7537760734558105,-0.056958913803100586,-0.0034830570220947266,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.960636854171753,0.7488786578178406,8.694936752319336,0.6205030143260956,1.9926860332489014,0.7537760734558105,-0.03204917907714844,-0.004897415637969971,Success
0,stationary,p092,GTCRN+SS,8,0.01,1.9298884868621826,0.7499079704284668,8.987419128417969,0.6179428339004517,1.9926860332489014,0.7537760734558105,-0.06279754638671875,-0.00386810302734375,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.952009677886963,0.7485464811325073,8.68317699432373,0.6194742083549499,1.9926860332489014,0.7537760734558105,-0.04067635536193848,-0.005229592323303223,Success
0,stationary,p092,GTCRN+SS,16,0.01,1.9468704462051392,0.7490460872650146,8.777539253234863,0.6192100882530213,1.9926860332489014,0.7537760734558105,-0.04581558704376221,-0.0047299861907958984,Success
