SNR_dB,Noise_File,Participant,Method,FLOOR,FRMSZ,Nband,AVRGING,Noisefr,VAD,PESQ,STOI,SI_SDR,Weighted_Score,PESQ_improvement,STOI_improvement,SI_SDR_improvement,Status
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.3,20,8,1,1,1,1.3148566484451294,0.6367820501327515,5.790993690490723,0.4998766899108887,0.0067751407623291016,-0.0016804337501525879,0.0855712890625,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.3,20,8,1,3,0,1.3720165491104126,0.6357839107513428,5.556403160095215,0.5050936102867126,0.0639350414276123,-0.0026785731315612793,-0.1490192413330078,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.3,20,8,1,3,1,1.3148984909057617,0.6368283033370972,5.791538238525391,0.4999040007591248,0.006816983222961426,-0.0016341805458068848,0.08611583709716797,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,4,1,1,0,1.3350942134857178,0.6355597972869873,5.586499214172363,0.5012893199920654,0.02701270580291748,-0.002902686595916748,-0.11892318725585938,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,4,1,1,1,1.3081092834472656,0.6359177231788635,5.838632106781006,0.4987697899341583,2.777576446533203e-05,-0.0025447607040405273,0.1332097053527832,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,4,1,3,0,1.3426506519317627,0.6352020502090454,5.560121059417725,0.501866090297699,0.0345691442489624,-0.0032604336738586426,-0.14530134201049805,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,4,1,3,1,1.3081107139587402,0.6359173655509949,5.837993144989014,0.4987697541713715,2.9206275939941406e-05,-0.0025451183319091797,0.13257074356079102,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,8,1,1,0,1.3357996940612793,0.6354894638061523,5.581981658935547,0.5013247013092041,0.027718186378479004,-0.002973020076751709,-0.12344074249267578,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,8,1,1,1,1.3082188367843628,0.6358268857002258,5.838754177093506,0.4987353265285492,0.0001373291015625,-0.0026355981826782227,0.1333317756652832,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,8,1,3,0,1.3430837392807007,0.6351463794708252,5.5607404708862305,0.5018815636634827,0.03500223159790039,-0.0033161044120788574,-0.1446819305419922,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,8,8,1,3,1,1.3082219362258911,0.6358263492584229,5.8381147384643555,0.49873536825180054,0.0001404285430908203,-0.002636134624481201,0.1326923370361328,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,4,1,1,0,1.3510913848876953,0.6375516653060913,5.601781845092773,0.5038849711418152,0.04300987720489502,-0.0009108185768127441,-0.10364055633544922,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,4,1,1,1,1.3185112476348877,0.6373597979545593,5.767613410949707,0.5005310237407684,0.010429739952087402,-0.0011026859283447266,0.062191009521484375,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,4,1,3,0,1.3521946668624878,0.6375701427459717,5.6396331787109375,0.5040045380592346,0.0441131591796875,-0.000892341136932373,-0.06578922271728516,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,4,1,3,1,1.3184876441955566,0.6373503804206848,5.753856658935547,0.5005239546298981,0.010406136512756348,-0.0011121034622192383,0.04843425750732422,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,8,1,1,0,1.3513633012771606,0.6374226808547974,5.599758148193359,0.5038476705551147,0.04328179359436035,-0.0010398030281066895,-0.10566425323486328,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,8,1,1,1,1.3185436725616455,0.6372584700584412,5.767307758331299,0.5004836022853851,0.010462164878845215,-0.0012040138244628906,0.06188535690307617,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,8,1,3,0,1.3528385162353516,0.6375890970230103,5.63951301574707,0.5040784001350402,0.04475700855255127,-0.0008733868598937988,-0.06590938568115234,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.5,20,8,1,3,1,1.3185216188430786,0.6372475028038025,5.753556251525879,0.5004759132862091,0.01044011116027832,-0.0012149810791015625,0.04813385009765625,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,4,1,1,0,1.3167604207992554,0.6367312669754028,5.633340358734131,0.5000416755676269,0.008678913116455078,-0.0017312169075012207,-0.0720820426940918,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,4,1,1,1,1.3136440515518188,0.635657548904419,5.769562721252441,0.49919317960739135,0.005562543869018555,-0.0028049349784851074,0.06414031982421875,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,4,1,3,0,1.32382333278656,0.6358758211135864,5.618931770324707,0.5003202438354493,0.015741825103759766,-0.002586662769317627,-0.08649063110351562,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,4,1,3,1,1.3136409521102905,0.6356576681137085,5.76803731918335,0.4991929292678833,0.005559444427490234,-0.0028048157691955566,0.06261491775512695,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,8,1,1,0,1.3172951936721802,0.6366288661956787,5.629663944244385,0.5000439524650574,0.009213685989379883,-0.0018336176872253418,-0.07575845718383789,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,8,1,1,1,1.313697338104248,0.6355704665184021,5.769832134246826,0.49915496706962587,0.005615830421447754,-0.002892017364501953,0.06440973281860352,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,8,1,3,0,1.3237855434417725,0.635762631893158,5.620283603668213,0.5002598702907562,0.015704035758972168,-0.0026998519897460938,-0.08513879776000977,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,8,8,1,3,1,1.3136937618255615,0.6355703473091125,5.768307685852051,0.49915454983711244,0.0056122541427612305,-0.002892136573791504,0.06288528442382812,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,4,1,1,0,1.3309743404388428,0.638992428779602,5.61732292175293,0.5025936484336853,0.02289283275604248,0.000529944896697998,-0.08809947967529297,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,4,1,1,1,1.3221008777618408,0.6379051208496094,5.722492218017578,0.5011626482009888,0.014019370079040527,-0.0005573630332946777,0.01706981658935547,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,4,1,3,0,1.3295880556106567,0.6391544938087463,5.602321147918701,0.5025360524654389,0.021506547927856445,0.0006920099258422852,-0.10310125350952148,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,4,1,3,1,1.3219977617263794,0.6378250122070312,5.6859259605407715,0.5011122822761536,0.013916254043579102,-0.0006374716758728027,-0.019496440887451172,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,8,1,1,0,1.3308025598526,0.6388133764266968,5.614352703094482,0.5024869441986084,0.022721052169799805,0.0003508925437927246,-0.09106969833374023,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,8,1,1,1,1.3220998048782349,0.6377346515655518,5.722363471984863,0.5010773062705993,0.01401829719543457,-0.0007278323173522949,0.016941070556640625,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,8,1,3,0,1.3297030925750732,0.6391526460647583,5.602407932281494,0.5025466322898865,0.02162158489227295,0.000690162181854248,-0.10301446914672852,Success
-5,Car Noise_Idle Noise_40mph,p092,GTCRN+SS,0.8,20,8,1,3,1,1.3219982385635376,0.6376524567604065,5.685807228088379,0.501026052236557,0.013916730880737305,-0.0008100271224975586,-0.01961517333984375,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,4,1,1,0,1.4340418577194214,0.6626946330070496,6.152410984039307,0.524751502275467,0.14940929412841797,-0.016976118087768555,-0.5886712074279785,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,4,1,1,1,1.3166210651397705,0.6636672019958496,6.6201491355896,0.5134957075119019,0.03198850154876709,-0.016003549098968506,-0.12093305587768555,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,4,1,3,0,1.4110605716705322,0.6617115139961243,5.93131160736084,0.5219618141651153,0.1264280080795288,-0.017959237098693848,-0.8097705841064453,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,4,1,3,1,1.2824902534484863,0.673150897026062,6.982647895812988,0.5148244738578797,-0.00214231014251709,-0.0065198540687561035,0.24156570434570312,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,8,1,1,0,1.445508599281311,0.6631827354431152,6.160527229309082,0.5261422276496888,0.16087603569030762,-0.01648801565170288,-0.5805549621582031,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,8,1,1,1,1.318189263343811,0.6634759902954102,6.621837139129639,0.5135569214820862,0.03355669975280762,-0.01619476079940796,-0.11924505233764648,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,8,1,3,0,1.4212101697921753,0.6617850065231323,5.935739517211914,0.5230135202407837,0.13657760620117188,-0.01788574457168579,-0.8053426742553711,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,8,8,1,3,1,1.2825841903686523,0.6732262372970581,6.9826340675354,0.5148715376853943,-0.0020483732223510742,-0.00644451379776001,0.24155187606811523,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,4,1,1,0,1.4596784114837646,0.6656012535095215,6.434203147888184,0.5287684679031373,0.17504584789276123,-0.01406949758529663,-0.30687904357910156,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,4,1,1,1,1.371152400970459,0.6668139100074768,6.642935752868652,0.5205221951007843,0.08651983737945557,-0.012856841087341309,-0.09814643859863281,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,4,1,3,0,1.429792881011963,0.6653395295143127,6.5960283279418945,0.5256490528583526,0.14516031742095947,-0.014331221580505371,-0.14505386352539062,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,4,1,3,1,1.2773778438568115,0.6743916869163513,6.912588596343994,0.5149336278438568,-0.0072547197341918945,-0.005279064178466797,0.17150640487670898,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,8,1,1,0,1.466662883758545,0.6654934287071228,6.4350996017456055,0.5294130027294159,0.1820303201675415,-0.014177322387695312,-0.3059825897216797,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,8,1,1,1,1.371979832649231,0.667046844959259,6.644279956817627,0.5207214057445526,0.08734726905822754,-0.012623906135559082,-0.0968022346496582,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,8,1,3,0,1.4358539581298828,0.6650744676589966,6.5958571434021,0.5261226296424866,0.1512213945388794,-0.014596283435821533,-0.14522504806518555,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.002,20,8,1,3,1,1.2774921655654907,0.674593985080719,6.912529468536377,0.5150462090969086,-0.007140398025512695,-0.005076766014099121,0.1714472770690918,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,4,1,1,0,1.4339885711669922,0.6689667105674744,6.417588710784912,0.5278822124004364,0.14935600757598877,-0.01070404052734375,-0.32349348068237305,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,4,1,1,1,1.3294625282287598,0.66818767786026,6.720915794372559,0.517040091753006,0.04482996463775635,-0.011483073234558105,-0.020166397094726562,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,4,1,3,0,1.4219794273376465,0.6686040759086609,6.255283832550049,0.5264999806880951,0.13734686374664307,-0.011066675186157227,-0.48579835891723633,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,4,1,3,1,1.2869175672531128,0.6746893525123596,6.96351957321167,0.516036432981491,0.002285003662109375,-0.004981398582458496,0.22243738174438477,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,8,1,1,0,1.439904808998108,0.669212281703949,6.4252543449401855,0.5285966217517852,0.1552722454071045,-0.01045846939086914,-0.3158278465270996,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,8,1,1,1,1.330135464668274,0.668131947517395,6.722629547119141,0.517079520225525,0.04550290107727051,-0.011538803577423096,-0.01845264434814453,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,8,1,3,0,1.4274654388427734,0.6684730648994446,6.259419918060303,0.5269830763339997,0.14283287525177002,-0.011197686195373535,-0.4816622734069824,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,8,8,1,3,1,1.2869422435760498,0.6748329401016235,6.963525295257568,0.5161106944084167,0.0023096799850463867,-0.00483781099319458,0.2224431037902832,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,4,1,1,0,1.4467633962631226,0.6715569496154785,6.607388496398926,0.5304548144340515,0.16213083267211914,-0.0081138014793396,-0.13369369506835938,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,4,1,1,1,1.3773841857910156,0.6723179221153259,6.742875099182129,0.5238973796367645,0.09275162220001221,-0.0073528289794921875,0.00179290771484375,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,4,1,3,0,1.437378168106079,0.6714666485786438,6.715974807739258,0.5294711410999298,0.15274560451507568,-0.008204102516174316,-0.025107383728027344,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,4,1,3,1,1.2842004299163818,0.6761045455932617,6.893866539001465,0.516472315788269,-0.00043213367462158203,-0.0035662055015563965,0.1527843475341797,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,8,1,1,0,1.4511046409606934,0.6713994741439819,6.608853816986084,0.5308102011680603,0.16647207736968994,-0.008271276950836182,-0.13222837448120117,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,8,1,1,1,1.3784198760986328,0.6725903153419495,6.744601249694824,0.524137145280838,0.0937873125076294,-0.007080435752868652,0.0035190582275390625,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,8,1,3,0,1.4411710500717163,0.6712973117828369,6.716860771179199,0.5297657608985901,0.1565384864807129,-0.008373439311981201,-0.024221420288085938,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.1,20,8,1,3,1,1.2842459678649902,0.6762399673461914,6.893835544586182,0.5165445804595947,-0.0003865957260131836,-0.003430783748626709,0.15275335311889648,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,4,1,1,0,1.396052598953247,0.6738476753234863,6.639543056488037,0.5265290975570679,0.11142003536224365,-0.005823075771331787,-0.10153913497924805,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,4,1,1,1,1.3307666778564453,0.6724587678909302,6.790632724761963,0.5193060517311097,0.046134114265441895,-0.0072119832038879395,0.049550533294677734,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,4,1,3,0,1.3895245790481567,0.6738593578338623,6.5397162437438965,0.5258821368217468,0.10489201545715332,-0.0058113932609558105,-0.20136594772338867,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,4,1,3,1,1.2905775308609009,0.6763295531272888,6.922807216644287,0.5172225296497345,0.005944967269897461,-0.003341197967529297,0.18172502517700195,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,8,1,1,0,1.3966985940933228,0.6739495992660522,6.646457195281982,0.5266446590423584,0.11206603050231934,-0.005721151828765869,-0.09462499618530273,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,8,1,1,1,1.3311582803726196,0.6725225448608398,6.792306900024414,0.5193771004676819,0.04652571678161621,-0.0071482062339782715,0.051224708557128906,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,8,1,3,0,1.3916836977005005,0.6737353205680847,6.543326377868652,0.5260360300540924,0.10705113410949707,-0.0059354305267333984,-0.1977558135986328,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,8,8,1,3,1,1.290598750114441,0.6764883995056152,6.92283821105957,0.5173040747642517,0.0059661865234375,-0.003182351589202881,0.18175601959228516,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,4,1,1,0,1.398667335510254,0.6762014627456665,6.734378814697266,0.5279674649238586,0.11403477191925049,-0.0034692883491516113,-0.006703376770019531,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,4,1,1,1,1.3568364381790161,0.676784336566925,6.803892135620117,0.5240758121013641,0.0722038745880127,-0.0028864145278930664,0.06280994415283203,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,4,1,3,0,1.399769902229309,0.6761212944984436,6.793203830718994,0.5280376374721527,0.11513733863830566,-0.0035494565963745117,0.052121639251708984,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,4,1,3,1,1.2858270406723022,0.6779021620750427,6.8535871505737305,0.5175337851047516,0.0011944770812988281,-0.0017685890197753906,0.11250495910644531,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,8,1,1,0,1.3996102809906006,0.6760014295578003,6.736102104187012,0.5279617428779602,0.11497771739959717,-0.0036693215370178223,-0.0049800872802734375,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,8,1,1,1,1.3574395179748535,0.6769594550132751,6.805715560913086,0.524223679304123,0.0728069543838501,-0.0027112960815429688,0.06463336944580078,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,8,1,3,0,1.4014358520507812,0.6760167479515076,6.794766902923584,0.5281519591808319,0.11680328845977783,-0.003654003143310547,0.05368471145629883,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.3,20,8,1,3,1,1.2858556509017944,0.6778974533081055,6.8535919189453125,0.5175342917442322,0.0012230873107910156,-0.0017732977867126465,0.11250972747802734,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,4,1,1,0,1.3574070930480957,0.6762229800224304,6.714795112609863,0.5238521993160248,0.07277452945709229,-0.0034477710723876953,-0.026287078857421875,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,4,1,1,1,1.3220642805099487,0.674836277961731,6.79907751083374,0.5196245670318603,0.03743171691894531,-0.004834473133087158,0.05799531936645508,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,4,1,3,0,1.3529223203659058,0.6763256192207336,6.649085998535156,0.5234550416469574,0.06828975677490234,-0.0033451318740844727,-0.0919961929321289,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,4,1,3,1,1.2915611267089844,0.6772758364677429,6.881617546081543,0.5177940309047699,0.006928563117980957,-0.0023949146270751953,0.1405353546142578,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,8,1,1,0,1.3586831092834473,0.6762658357620239,6.721022129058838,0.5240012288093567,0.07405054569244385,-0.0034049153327941895,-0.020060062408447266,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,8,1,1,1,1.322350263595581,0.6749815940856934,6.800662040710449,0.5197258234024048,0.03771770000457764,-0.004689157009124756,0.05957984924316406,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,8,1,3,0,1.3537338972091675,0.6762576699256897,6.652187347412109,0.5235022246837616,0.06910133361816406,-0.003413081169128418,-0.08889484405517578,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,8,8,1,3,1,1.2915928363800049,0.6774146556854248,6.881664276123047,0.5178666114807129,0.006960272789001465,-0.0022560954093933105,0.14058208465576172,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,4,1,1,0,1.356158971786499,0.678443968296051,6.758050441741943,0.5248378813266754,0.0715264081954956,-0.0012267827987670898,0.016968250274658203,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,4,1,1,1,1.331453561782837,0.6790024638175964,6.800389766693115,0.5226465880870819,0.046820998191833496,-0.0006682872772216797,0.05930757522583008,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,4,1,3,0,1.3571791648864746,0.6782893538475037,6.794735908508301,0.5248625934123993,0.07254660129547119,-0.0013813972473144531,0.053653717041015625,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,4,1,3,1,1.2865660190582275,0.6789509654045105,6.812650680541992,0.518132084608078,0.001933455467224121,-0.0007197856903076172,0.07156848907470703,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,8,1,1,0,1.3564850091934204,0.6782413125038147,6.759620666503906,0.5247691571712494,0.07185244560241699,-0.001429438591003418,0.018538475036621094,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,8,1,1,1,1.331708550453186,0.679101288318634,6.802005290985107,0.5227214992046356,0.04707598686218262,-0.000569462776184082,0.060923099517822266,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,8,1,3,0,1.3578191995620728,0.678230881690979,6.796292304992676,0.5248973608016968,0.07318663597106934,-0.0014398694038391113,0.055210113525390625,Success
-5,Car Noise_Idle Noise_60mph,p092,GTCRN+SS,0.5,20,8,1,3,1,1.28660249710083,0.6788520216941833,6.812676906585693,0.5180862605571747,0.00196993350982666,-0.0008187294006347656,0.0715947151184082,Success
